session_id,nt_count,trans2_count,duration,label
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49401.0,0,0,0.000135,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49402.0,0,0,0.000166,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49403.0,0,0,0.000134,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49404.0,0,0,0.000134,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49405.0,0,0,0.000162,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49406.0,0,0,0.00018,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49407.0,0,0,0.000159,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49408.0,0,0,0.000213,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49409.0,0,0,0.000192,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49410.0,0,0,0.000127,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49411.0,0,0,0.000191,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49412.0,0,0,0.000224,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49413.0,0,0,0.000141,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49414.0,0,0,0.000151,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49415.0,0,0,0.000231,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49416.0,0,0,0.000226,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49417.0,0,0,0.000196,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49418.0,0,0,0.000198,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49419.0,0,0,0.000126,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49420.0,0,0,0.000198,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49421.0,0,0,0.000177,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49422.0,0,0,0.000145,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49423.0,0,0,0.000118,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49424.0,0,0,0.000158,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49425.0,0,0,0.000167,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49426.0,0,0,0.000183,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49427.0,0,0,0.000184,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49428.0,0,0,0.000158,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49429.0,0,0,0.000299,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49430.0,0,0,0.000147,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49431.0,0,0,0.000154,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49432.0,0,0,0.000159,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49433.0,0,0,0.00016,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49434.0,0,0,0.000164,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49435.0,0,0,0.000138,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49436.0,0,0,0.0003,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49437.0,0,0,0.000139,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49438.0,0,0,0.000135,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49439.0,0,0,0.000165,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49440.0,0,0,0.000194,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49441.0,0,0,0.000181,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49442.0,0,0,0.000267,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49443.0,0,0,0.000215,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49444.0,0,0,0.000118,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49445.0,0,0,0.000165,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49446.0,0,0,0.000235,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49447.0,0,0,0.000176,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49448.0,0,0,0.00022,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49449.0,0,0,0.000144,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49450.0,0,0,0.000227,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49451.0,0,0,0.000211,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49452.0,0,0,0.000244,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49453.0,0,0,0.000198,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49454.0,0,0,0.000148,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49455.0,0,0,0.000223,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49456.0,0,0,0.000118,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49457.0,0,0,0.000192,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49458.0,0,0,0.000173,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49459.0,0,0,0.000171,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49460.0,0,0,0.00014,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49461.0,0,0,0.000186,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49462.0,0,0,0.000193,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49463.0,0,0,0.000157,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49464.0,0,0,0.000235,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49465.0,0,0,0.000141,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49466.0,0,0,0.000189,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49467.0,0,0,0.000129,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49468.0,0,0,0.00015,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49469.0,0,0,0.00015,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49470.0,0,0,0.000113,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49471.0,0,0,0.000119,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49472.0,0,0,0.000141,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49473.0,0,0,0.000197,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49474.0,0,0,0.000144,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49475.0,0,0,0.000187,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49476.0,0,0,0.00015,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49477.0,0,0,0.000213,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49478.0,0,0,0.000195,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49479.0,0,0,0.000194,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49480.0,0,0,0.000218,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49481.0,0,0,0.000222,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49482.0,0,0,0.000222,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49483.0,0,0,0.00015,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49484.0,0,0,0.000146,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49485.0,0,0,0.000215,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49486.0,0,0,0.000185,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49487.0,0,0,0.000252,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49488.0,0,0,0.000227,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49489.0,0,0,0.00027,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49490.0,0,0,0.000197,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49491.0,0,0,0.00017,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49492.0,0,0,0.000205,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49493.0,0,0,0.000187,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49494.0,0,0,0.000136,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49495.0,0,0,0.000143,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49496.0,0,0,0.000233,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49497.0,0,0,0.000263,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49498.0,0,0,0.000224,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49499.0,0,0,0.000175,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49500.0,0,0,2.637292,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49501.0,0,0,2.611899,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49502.0,0,0,2.5862629999999998,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49503.0,0,0,2.560455,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49504.0,0,0,2.534659,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49505.0,0,0,2.508854,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49506.0,0,0,2.076768,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49507.0,0,0,2.051456,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49508.0,0,0,2.026662,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49509.0,0,0,2.001583,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49510.0,0,0,2.085519,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49511.0,0,0,2.059647,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49512.0,0,0,2.034337,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49513.0,0,0,2.008709,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49514.0,0,0,2.167713,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49515.0,0,0,2.141175,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49516.0,0,0,2.114593,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49517.0,0,0,2.087716,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49518.0,0,0,2.168156,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49519.0,0,0,2.14113,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49520.0,0,0,2.11253,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49521.0,0,0,2.085664,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49522.0,0,0,2.058554,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49523.0,0,0,2.028246,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49524.0,0,0,2.001192,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49525.0,0,0,1.566543,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49526.0,0,0,1.539761,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49527.0,0,0,1.5124520000000001,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49528.0,0,0,1.5951490000000002,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49529.0,0,0,1.5676999999999999,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49530.0,0,0,1.5402689999999999,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49531.0,0,0,1.666946,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49532.0,0,0,1.6344340000000002,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49533.0,0,0,1.606724,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49534.0,0,0,1.5789659999999999,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49535.0,0,0,1.551419,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49536.0,0,0,1.548215,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49537.0,0,0,1.548215,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49538.0,0,0,1.5422090000000002,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49539.0,0,0,1.5140289999999998,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49540.0,0,0,1.07712,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49541.0,0,0,1.049825,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49542.0,0,0,1.021897,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49543.0,0,0,1.102447,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49544.0,0,0,1.073368,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49545.0,0,0,1.045672,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49546.0,0,0,1.017579,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49547.0,0,0,1.080145,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49548.0,0,0,1.048621,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49549.0,0,0,1.019401,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49550.0,0,0,1.084942,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49551.0,0,0,1.056067,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49552.0,0,0,1.027563,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49553.0,0,0,0.998492,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49554.0,0,0,1.076945,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49555.0,0,0,1.048347,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49556.0,0,0,1.015566,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49557.0,0,0,0.574548,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49558.0,0,0,0.544705,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49559.0,0,0,0.514911,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49560.0,0,0,0.592244,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49561.0,0,0,0.562422,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49562.0,0,0,0.532254,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49563.0,0,0,0.50182,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49564.0,0,0,0.562947,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49565.0,0,0,0.531876,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49566.0,0,0,0.500514,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49567.0,0,0,0.564188,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49568.0,0,0,0.529816,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49569.0,0,0,0.600175,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49570.0,0,0,0.567675,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49571.0,0,0,0.537489,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49572.0,0,0,0.50618,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49573.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49574.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49575.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49576.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49577.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49578.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49579.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49580.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49581.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49582.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49583.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49584.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49585.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.181_49586.0,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.1_80.0,0,0,0.504736,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.255_nan,0,0,13.15074,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.187_192.168.138.2_nan,0,0,6.052779,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.1_192.168.138.181_54807.0,0,0,0.505454,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.1_192.168.138.187_54813.0,0,0,0.504753,0
../data/processed/csv/attack\attacktraffic21.csv_192.168.138.1_192.168.138.255_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic21.csv_nan_nan_nan,0,0,19.124294,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_32819.0,1,8,10.188811,1
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_33027.0,0,0,0.038535,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_34745.0,0,0,0.005771,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_35345.0,0,0,0.010939,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_35985.0,0,0,0.030777,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_36613.0,0,0,0.013246,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_39811.0,0,0,0.034983,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_40729.0,0,0,0.036322,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_40805.0,0,0,0.031499,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_40809.0,0,0,0.02193,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_41075.0,0,0,0.027618,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_41349.0,0,1,0.907712,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_41833.0,0,0,0.037067,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_42267.0,0,0,0.006824,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_42409.0,0,0,0.033975,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_42733.0,0,0,0.021215,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_44273.0,0,0,0.007446,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_4444.0,0,0,3.244598,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_44503.0,0,0,0.011759,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_45245.0,0,0,0.014486,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_45269.0,0,0,0.024531,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_45467.0,0,0,0.000582,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_45655.0,0,0,0.02683,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.187_45953.0,0,0,0.0328,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.181_192.168.138.1_80.0,0,0,0.505257,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.187_192.168.138.181_135.0,0,0,0.000437,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.187_192.168.138.181_445.0,1,2,11.510483,1
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.187_192.168.138.181_49672.0,0,0,3.24451,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.187_192.168.138.1_80.0,0,0,0.504755,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.187_8.8.8.8_nan,0,0,0.053975,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.1_192.168.138.181_58531.0,0,0,0.505262,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.1_192.168.138.187_58537.0,0,0,0.504764,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.1_192.168.138.255_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.1_224.0.0.251_nan,0,0,0.000265,0
../data/processed/csv/attack\attacktraffic22.csv_192.168.138.1_239.255.255.250_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic22.csv_8.8.8.8_192.168.138.187_nan,0,0,0.050855,0
../data/processed/csv/attack\attacktraffic22.csv_nan_nan_nan,0,0,23.182661,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_32923.0,0,0,0.085737,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_33245.0,0,0,0.076667,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_33319.0,1,8,10.165423,1
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_33415.0,0,0,0.028907,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_34083.0,0,0,0.056043,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_34987.0,0,0,0.06516,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_35171.0,0,0,0.03086,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_37779.0,0,1,0.926289,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_39125.0,0,0,0.067787,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_39697.0,0,0,0.03308,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_40283.0,0,0,0.063442,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_40977.0,0,0,0.071657,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_42285.0,0,0,0.095238,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_42303.0,0,0,0.088949,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_42441.0,0,0,0.021686,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_42461.0,0,0,0.060582,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_42507.0,0,0,0.08173,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_43057.0,0,0,0.096011,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_43123.0,0,0,0.000635,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_43183.0,0,0,0.026688,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_44325.0,0,0,0.029259,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_4444.0,0,0,3.590476,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_45443.0,0,0,0.053157,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.187_45721.0,0,0,0.024129,0
